mintime,lat,lon,alt,nic,velocity,heading,vertrate,nac,icao24
2019-09-11 17:13:09.861,34.8316877979343,-117.853660583496,5311.14,9,123.692413896627,116.691045479556,0,0.818283166109253,ae0943
2019-09-11 17:13:10.460,34.8314208984375,-117.853032326212,5311.14,9,123.775910612905,116.671548785869,0,1,ae0943
2019-09-11 17:13:10.900,34.8311004638672,-117.852303641183,5311.14,9,123.775910612905,116.671548785869,0,1,ae0943
2019-09-11 17:13:12.477,34.8303843352754,-117.850513458252,5311.14,9,123.524415666399,116.730273489718,0,0.452662721893491,ae0943
2019-09-11 17:13:12.951,34.8301391601562,-117.849893375319,5311.14,9,123.739205945037,116.680119418323,0,0.920118343195266,ae0943
2019-09-11 17:13:14.397,34.8294067382812,-117.848211794483,5311.14,9,123.775910612905,116.671548785869,0,1,ae0943
2019-09-11 17:13:15.820,34.8286619024762,-117.846393585205,5311.14,9,123.775910612905,116.671548785869,0,1,ae0943
2019-09-11 17:13:15.944,34.8286743164062,-117.846418108259,5311.14,9,123.775910612905,116.671548785869,0,1,ae0943
2019-09-11 17:13:18.471,34.8273010253906,-117.843110999283,5311.14,9,123.775910612905,116.671548785869,0,1,ae0943
2019-09-11 17:13:18.649,34.8273010253906,-117.843110999283,5311.14,9,123.775910612905,116.671548785869,0,1,ae0943
2019-09-11 17:13:21.207,34.8260192871094,-117.83997204839,5311.14,9,123.775910612905,116.671548785869,0,1,ae0943
2019-09-11 17:13:22.199,34.8255429025424,-117.838897705078,5311.14,9,123.616923159191,116.708672757005,0,1,ae0943
2019-09-11 17:13:23.675,34.8247833251953,-117.837113360969,5311.14,9,123.316422548477,116.778840406955,0,1,ae0943
2019-09-11 17:13:24.118,34.8245086669922,-117.836384675941,5311.14,9,123.316422548477,116.778840406955,0,1,ae0943
2019-09-11 17:13:24.194,34.8245187533104,-117.836380004883,5311.14,9,123.316422548477,116.778840406955,0,1,ae0943
2019-09-11 17:13:24.659,34.8242394398835,-117.835807800293,5311.14,9,123.316422548477,116.778840406955,0,1,ae0943
2019-09-11 17:13:26.751,34.8231811523438,-117.833245725048,5311.14,9,122.98837824685,116.856085509394,0,0.285388127853881,ae0943
2019-09-11 17:13:27.232,34.8229359772246,-117.832660675049,5311.14,9,123.156417979633,116.816516931893,0,0.65144596651446,ae0943
2019-09-11 17:13:27.333,34.8229359772246,-117.832660675049,5311.14,9,123.191702829967,116.80820835325,0,0.728310502283105,ae0943
2019-09-11 17:13:28.428,34.822330798133,-117.831230163574,5311.14,9,123.049675878205,116.841651660704,0,0.418918918918919,ae0943
2019-09-11 17:13:28.452,34.8223114013672,-117.831227828045,5311.14,9,123.086896343824,116.832887299716,0,0.5,ae0943
2019-09-11 17:13:29.373,34.8218994140625,-117.830106774155,5311.14,9,122.877795162945,116.882124680329,0,0.0444938820912125,ae0943
2019-09-11 17:13:30.836,34.8212127685547,-117.82842519332,5311.14,9,123.07005038385,116.836854044139,0,0.463302752293578,ae0943
2019-09-11 17:13:31.247,34.8209342309984,-117.827854156494,5311.14,9,122.868886436548,116.884222432004,0,0.0250871080139373,ae0943
