mintime,lat,lon,alt,nic,velocity,heading,vertrate,nac,icao24
2019-09-11 17:00:57.228,34.8540802001953,-118.051234654018,4465.32,9,93.7135680958154,278.841814560192,2.92608,1,ae0943
2019-09-11 17:00:57.468,34.8540794243247,-118.051242828369,4465.32,9,93.7135680958154,278.841814560192,2.92608,1,ae0943
2019-09-11 17:00:57.688,34.8541259765625,-118.05162702288,4465.32,9,93.7135680958154,278.841814560192,2.92608,1,ae0943
2019-09-11 17:01:00.047,34.8544464111328,-118.054093341438,4472.94,9,93.7135680958154,278.841814560192,2.60096,1,ae0943
2019-09-11 17:01:00.662,34.854498394465,-118.054618835449,4472.94,9,93.7135680958154,278.841814560192,2.60096,1,ae0943
2019-09-11 17:01:00.705,34.8544921875,-118.054597815689,4472.94,9,93.7135680958154,278.841814560192,2.60096,1,ae0943
2019-09-11 17:01:00.956,34.8545449467029,-118.055019378662,4472.94,9,93.8404402929367,278.829814198964,2.60096,1,ae0943
2019-09-11 17:01:01.485,34.8546295166016,-118.055494658801,4472.94,9,94.2054111545313,278.727581010754,2.5314515862069,1,ae0943
2019-09-11 17:01:02.515,34.8547668457031,-118.056503607302,4480.56,9,94.1446575742067,278.48432213497,2.05470054374691,1,ae0943
2019-09-11 17:01:02.646,34.8547777078919,-118.056507110596,4480.56,9,94.1446575742067,278.48432213497,2.01259404844291,1,ae0943
2019-09-11 17:01:03.079,34.8548126220703,-118.057120186942,4480.56,9,94.1446575742067,278.48432213497,1.8734176173999,1,ae0943
2019-09-11 17:01:04.483,34.8549957275391,-118.058577556999,4480.56,9,94.3057874220919,278.469773534933,1.52264804402201,1,ae0943
2019-09-11 17:01:05.334,34.8550872802734,-118.059362294723,4480.56,9,94.5224090659312,278.450214516559,1.38424028014007,1,ae0943
2019-09-11 17:01:06.837,34.855289782508,-118.060913085938,4488.18,9,94.8058306231992,279.032392200631,0.82380502901354,1,ae0943
2019-09-11 17:01:07.038,34.8552703857422,-118.060931770169,4488.18,9,94.837302277656,279.151753647837,0.760604719535783,1,ae0943
2019-09-11 17:01:07.440,34.8553619384766,-118.06143624442,4488.18,9,94.9097001106677,279.41997360486,0.602501650671785,1,ae0943
2019-09-11 17:01:11.781,34.8564070362156,-118.065948486328,4480.56,9,96.0387989742914,288.809930296463,-0.32512,1,ae0943
2019-09-11 17:01:13.810,34.8571472167969,-118.067994409678,4480.56,9,96.5742818201043,294.489507177797,0.570393704206241,1,ae0943
2019-09-11 17:01:16.670,34.8584087824417,-118.070411682129,4488.18,9,97.0764790935911,303.995148027308,1.85980498480243,1,ae0943
2019-09-11 17:01:17.716,34.8589782714844,-118.071357571349,4488.18,9,97.1651035705955,306.347225803966,1.95072,1,ae0943
2019-09-11 17:01:18.797,34.859619140625,-118.072242736816,4488.18,9,97.2065564064029,309.015156026338,1.95072,1,ae0943
2019-09-11 17:01:20.769,34.8608093261719,-118.073655731824,4495.8,9,97.5419256208567,316.326701723172,1.95072,1,ae0943
2019-09-11 17:01:20.826,34.8608294988083,-118.073673248291,4495.8,9,97.5452198991312,316.499667717342,1.95072,1,ae0943
2019-09-11 17:01:21.916,34.8616333007812,-118.074440469547,4495.8,9,97.8084602482692,319.47188443082,1.95072,1,ae0943
2019-09-11 17:01:22.834,34.8622283935547,-118.074944943798,4495.8,9,98.0704068898807,321.907686412348,1.95072,1,ae0943
2019-09-11 17:01:24.305,34.8633728027344,-118.075897839605,4503.42,9,98.4901492752953,325.810807016735,1.95072,1,ae0943
2019-09-11 17:01:29.833,34.8679985434322,-118.078079223633,4511.04,9,100.418041568504,342.917243182507,1.35359366336634,1,ae0943
2019-09-11 17:01:31.506,34.8694416628045,-118.078422546387,4511.04,9,101.755220954469,349.30957957755,1.30048,1,ae0943
2019-09-11 17:01:35.721,34.8734436035156,-118.078588368941,4518.66,9,103.75122960392,110.708714357506,1.75310313099042,1,ae0943
2019-09-11 17:01:37.582,34.8750915527344,-118.078308105469,4518.66,9,104.47190147912,6.57351280677752,2.51884073073868,1,ae0943
2019-09-11 17:01:39.107,34.8765176029529,-118.077964782715,4526.28,9,105.026792153822,11.3655122764843,3.30646265289913,1,ae0943
2019-09-11 17:01:40.530,34.8778839111328,-118.077467315051,4533.9,9,105.445962027433,14.9854358103218,3.90144,1,ae0943
2019-09-11 17:01:42.166,34.8793029785156,-118.076794682717,4533.9,9,106.396960286224,21.3855611840369,4.24928683495146,1,ae0943
2019-09-11 17:01:43.047,34.8801021252648,-118.076362609863,4541.52,9,106.771682623152,23.8802226326124,4.38833087378641,1,ae0943
2019-09-11 17:01:45.128,34.8818664550781,-118.075169154576,4549.14,9,107.135356095121,29.6425065765024,4.75320066115702,1,ae0943
2019-09-11 17:01:46.270,34.8827556028205,-118.074417114258,4556.76,9,107.24340730384,31.2936496076314,4.36190295281583,1,ae0943
2019-09-11 17:01:48.011,34.8840637207031,-118.073207310268,4564.38,9,108.235186669633,38.2974288944319,3.90144,1,ae0943
2019-09-11 17:01:49.395,34.8851297669491,-118.07201385498,4564.38,9,108.88896118032,42.0652419561872,3.82608007329363,1,ae0943
2019-09-11 17:01:50.525,34.8858947753906,-118.071077307876,4572,9,109.316476411385,44.9404268246315,3.65778616582684,1,ae0943
2019-09-11 17:01:51.072,34.8862470206568,-118.070640563965,4572,9,109.523424049786,46.3322198538696,3.57632,1,ae0943
2019-09-11 17:01:51.086,34.8862609863281,-118.07062888632,4572,9,109.52585442371,46.3621129309802,3.57632,1,ae0943
2019-09-11 17:01:51.510,34.8865356445312,-118.07012441207,4572,9,109.599460033972,47.2674461234735,3.57632,1,ae0943
2019-09-11 17:01:55.827,34.8888702392578,-118.065920459981,4587.24,9,111.178565294345,60.4986681066752,3.57632,1,ae0943
2019-09-11 17:01:56.328,34.8891448974609,-118.065303880341,4594.86,9,111.268471478895,61.8418617983389,3.57632,1,ae0943
2019-09-11 17:01:56.953,34.8893660205906,-118.064746856689,4594.86,9,111.344653981924,63.4897770509417,3.57632,1,ae0943
2019-09-11 17:01:57.810,34.8897849907309,-118.06360244751,4594.86,9,111.56198623755,65.7934319872302,3.44640389452333,1,ae0943
2019-09-11 17:01:58.721,34.8901108563957,-118.06245803833,4602.48,9,111.803518820472,68.2463400572523,3.29620900608519,1,ae0943
2019-09-11 17:02:00.693,34.8906555175781,-118.06020308514,4602.48,9,112.574781805554,73.9746149127543,3.00402885245902,1,ae0943
2019-09-11 17:02:02.762,34.8910675048828,-118.057792819276,4610.1,9,113.281053469723,79.694743726517,3.22892020304569,1,ae0943
2019-09-11 17:02:03.971,34.8912281101033,-118.056449890137,4617.72,9,113.516238982059,82.9716037610504,3.2512,1,ae0943
2019-09-11 17:02:06.034,34.8912963867188,-118.05386913066,4617.72,9,113.58631085346,86.9963567197031,3.51912542040816,1,ae0943
2019-09-11 17:02:06.133,34.8913212145789,-118.053874969482,4617.72,9,113.602674010166,87.3213746813796,3.50598791836735,1,ae0943
2019-09-11 17:02:08.125,34.8912048339844,-118.051122548629,4625.34,9,113.919140448001,93.805120611635,3.2512,1,ae0943
2019-09-11 17:02:09.047,34.8910884533898,-118.049983978271,4632.96,9,113.90787627638,96.1148238304598,3.2512,1,ae0943
2019-09-11 17:02:12.152,34.8903901698226,-118.046321868896,4640.58,9,114.237907365652,104.815160563088,3.19341635974304,1,ae0943
2019-09-11 17:02:12.188,34.890380859375,-118.0463020169,4640.58,9,114.253248683826,104.916183615649,3.18088496788009,1,ae0943
2019-09-11 17:02:14.926,34.8893737792969,-118.04293885523,4648.2,9,114.476061495852,110.912524378091,2.68024859404448,1,ae0943
2019-09-11 17:02:14.988,34.8893737792969,-118.04293885523,4648.2,9,114.473306812851,111.034367215749,2.67265061439879,1,ae0943
2019-09-11 17:02:16.872,34.8884582519531,-118.040696747449,4655.82,9,114.502233802366,117.249635448785,2.46022875197472,1,ae0943
2019-09-11 17:02:19.079,34.8872222900391,-118.038398586974,4655.82,9,114.501161469504,123.061131017403,2.10793067641682,1,ae0943
2019-09-11 17:02:19.194,34.8872222900391,-118.038398586974,4655.82,9,114.516529761972,123.346564462709,2.09084255941499,1,ae0943
2019-09-11 17:02:19.951,34.8866659907971,-118.037452697754,4663.44,9,114.617693217612,125.225461141808,1.97835817184644,1,ae0943
2019-09-11 17:02:20.947,34.8860778808594,-118.036604900749,4663.44,9,114.583694618331,128.022746289565,2.20966513274336,1,ae0943
2019-09-11 17:02:23.371,34.8842918266684,-118.034362792969,4671.06,9,114.58046012342,134.306338445087,2.29847891682785,1,ae0943
2019-09-11 17:02:24.371,34.8835004386255,-118.033561706543,4671.06,9,114.296378237298,137.269704653573,2.6099320842411,1,ae0943
2019-09-11 17:02:25.901,34.8822784423828,-118.032400948661,4671.06,9,113.895832953671,140.766519672785,2.96086875070028,1,ae0943
2019-09-11 17:02:26.438,34.8818711103019,-118.032073974609,4671.06,9,113.739666448025,142.561192315772,3.05867796078431,1,ae0943
2019-09-11 17:02:27.822,34.8806141998808,-118.031158447266,4678.68,9,113.508225056845,147.94187444329,3.2512,1,ae0943
2019-09-11 17:02:28.275,34.8802185058594,-118.030831473214,4678.68,9,113.420793497172,149.365285048434,3.30532291764706,1,ae0943
2019-09-11 17:02:29.348,34.8793029785156,-118.030270946269,4686.3,9,112.939592329634,151.119234106422,3.51053101176471,1,ae0943
2019-09-11 17:02:31.973,34.8769365730932,-118.02921295166,4693.92,9,112.185171032487,158.513569979376,3.57632,1,ae0943
2019-09-11 17:02:38.582,34.8704658120365,-118.027954101562,4709.16,9,109.197485906684,177.617372672349,2.92608,1,ae0943
2019-09-11 17:02:47.485,34.8620398569915,-118.030128479004,4732.02,9,105.487656495421,201.834895656752,2.61603032038173,1,ae0943
2019-09-11 17:02:49.602,34.8602243197166,-118.031272888184,4739.64,9,104.320992781451,208.005966293339,2.85061758691207,1,ae0943
2019-09-11 17:02:50.717,34.8593444824219,-118.031952527105,4747.26,9,103.797362605553,211.15210767555,2.99254353273669,1,ae0943
2019-09-11 17:02:51.855,34.8585484391552,-118.032703399658,4747.26,9,103.408408111629,214.19644476959,3.16681887894489,1,ae0943
2019-09-11 17:02:52.893,34.8578036033501,-118.033390045166,4747.26,9,103.039725872856,217.105034798965,3.2512,1,ae0943
2019-09-11 17:02:52.991,34.8577880859375,-118.033409897162,4747.26,9,103.003432232523,217.393717130141,3.2512,1,ae0943
2019-09-11 17:02:53.436,34.8574676513672,-118.033746213329,4747.26,9,102.838629477953,218.704570572728,3.2512,1,ae0943
2019-09-11 17:02:54.861,34.8565001406912,-118.034934997559,4754.88,9,101.756834313448,223.258616357713,3.57632,1,ae0943
2019-09-11 17:02:56.877,34.855224609375,-118.036660953444,4762.5,9,100.841787698311,228.669834527963,3.90144,1,ae0943
2019-09-11 17:02:57.478,34.8549639168432,-118.037109375,4762.5,9,100.476621571407,230.78707597062,3.91112225705329,1,ae0943
2019-09-11 17:02:57.899,34.8547210693359,-118.037557796556,4770.12,9,100.179264766535,232.113920324653,3.98263506792058,1,ae0943
2019-09-11 17:02:58.996,34.8542175292969,-118.038454639668,4770.12,9,99.4044419281865,235.571279603451,4.16897605015674,1,ae0943
2019-09-11 17:03:00.107,34.85375355866,-118.039512634277,4777.74,9,98.9534138431392,239.164336570082,3.95840547008547,1,ae0943
2019-09-11 17:03:00.594,34.8535308837891,-118.03996806242,4777.74,9,98.7337500648905,240.641012739508,3.84832226605969,1,ae0943
2019-09-11 17:03:01.099,34.8533020019531,-118.04058464206,4777.74,9,98.4605890433676,242.111222544226,3.76527441578149,1,ae0943
2019-09-11 17:03:01.187,34.8533020019531,-118.04058464206,4777.74,9,98.4129887069438,242.367417520098,3.75080271117855,1,ae0943
2019-09-11 17:03:02.099,34.8529357910156,-118.041537537867,4785.36,9,97.9196761294609,245.022529088223,3.60082322711179,1,ae0943
2019-09-11 17:03:02.233,34.8529357910156,-118.041537537867,4785.36,9,97.8471937989974,245.412644165118,3.57878676783005,1,ae0943
2019-09-11 17:03:04.092,34.8523864746094,-118.043555434869,4785.36,9,97.3383303619713,250.206597437414,3.03652039963669,1,ae0943
2019-09-11 17:03:05.102,34.8521575927734,-118.04456438337,4792.98,9,97.1178682941381,252.805210534584,2.92608,1,ae0943
2019-09-11 17:03:05.964,34.8520202636719,-118.045405173788,4792.98,9,96.890398983536,255.005483158337,2.92608,1,ae0943
2019-09-11 17:03:09.174,34.8516998291016,-118.048712282765,4800.6,9,96.076271245624,264.252772906815,3.34215422177009,1,ae0943
2019-09-11 17:03:14.084,34.8521242303363,-118.053817749023,4815.84,9,95.3862757029558,279.504228490677,3.28734282370898,1,ae0943
2019-09-11 17:03:15.069,34.8523104392876,-118.054790496826,4823.46,9,95.2635856027641,282.479111842578,3.16162445449975,1,ae0943
2019-09-11 17:03:16.145,34.8526153564453,-118.055887027663,4823.46,9,95.1049212019707,285.60812138966,2.98574254399196,1,ae0943
2019-09-11 17:03:18.048,34.853241484044,-118.057708740234,4831.08,9,95.1340444730492,291.019628346475,2.77023477425552,1,ae0943
2019-09-11 17:03:19.573,34.8538513183594,-118.05908203125,4831.08,9,95.4070225225581,295.832293063897,2.42555222832053,1,ae0943
2019-09-11 17:03:20.650,34.8542633056641,-118.059978874362,4838.7,9,95.5827417055188,299.333123991514,2.27584,1,ae0943
2019-09-11 17:03:21.095,34.8545379638672,-118.060539401307,4838.7,9,95.6628773137428,300.638286856306,2.27584,1,ae0943
2019-09-11 17:03:21.613,34.8547668457031,-118.060875717475,4838.7,9,95.7561587633159,302.15755508993,2.27584,1,ae0943
2019-09-11 17:03:22.007,34.855010469081,-118.06131362915,4838.7,9,95.8271102905974,303.313137491566,2.27584,1,ae0943
2019-09-11 17:03:23.605,34.8558949615996,-118.062572479248,4846.32,9,95.9210589774026,308.003045224042,1.6256,1,ae0943
2019-09-11 17:03:24.238,34.8561859130859,-118.063005719866,4846.32,9,96.4449911129308,310.775101763672,1.5680013660619,1,ae0943
2019-09-11 17:03:24.787,34.8565521240234,-118.063454141422,4846.32,9,96.7018605301448,312.556849694182,1.37750949839915,1,ae0943
2019-09-11 17:03:25.306,34.8569183349609,-118.063902562978,4846.32,9,96.8057312234444,313.277337928377,1.16033393323657,1,ae0943
2019-09-11 17:03:26.274,34.8574777376854,-118.064575195312,4846.32,9,97.006077702454,315.105375178509,0.97536,1,ae0943
2019-09-11 17:03:26.766,34.8578967078257,-118.064918518066,4846.32,9,97.1886043366332,316.652117223119,0.999205190409027,1,ae0943
2019-09-11 17:03:28.364,34.8589782714844,-118.065920459981,4846.32,9,98.0946760198492,321.271710911851,1.73198623413258,1,ae0943
2019-09-11 17:03:28.771,34.8592987060547,-118.066144670759,4846.32,9,98.3254464673266,322.448290781259,1.91862070521862,1,ae0943
2019-09-11 17:03:29.275,34.859619140625,-118.066463470459,4846.32,9,98.5262150133689,323.807670185379,1.95072,1,ae0943
2019-09-11 17:03:29.756,34.8600311279297,-118.066705197704,4853.94,9,98.7047372735082,325.089988732935,1.95072,1,ae0943
2019-09-11 17:03:32.278,34.8620398569915,-118.067951202393,4853.94,9,99.7295728277457,332.789309996454,2.27584,1,ae0943
2019-09-11 17:03:33.421,34.8629608154297,-118.068442831234,4853.94,9,100.244003951827,336.724191501414,2.56056432865731,1,ae0943
2019-09-11 17:03:33.863,34.8633898718882,-118.068580627441,4861.56,9,100.441556587312,338.100388081257,2.68250825082508,1,ae0943
2019-09-11 17:03:34.353,34.8638305664062,-118.068779147401,4861.56,9,100.696295512016,339.874957355266,2.78766257425743,1,ae0943
2019-09-11 17:03:35.308,34.8646002300715,-118.069038391113,4861.56,9,101.226913094536,343.038813086273,2.92608,1,ae0943
2019-09-11 17:03:37.453,34.8664855957031,-118.06950783243,4869.18,9,102.141131359485,348.310489003253,2.92608,1,ae0943
2019-09-11 17:03:38.381,34.8674011230469,-118.069675990513,4869.18,9,102.250193711394,350.442895778329,2.92608,1,ae0943
2019-09-11 17:03:39.407,34.8683624267578,-118.069788095902,4876.8,9,102.48741056392,352.802850724721,2.92608,1,ae0943
2019-09-11 17:03:41.000,34.8698272705078,-118.069788095902,4876.8,9,103.335051843822,226.347369499261,2.92608,1,ae0943
2019-09-11 17:03:41.988,34.8706985732256,-118.06978225708,4884.42,9,103.87423385395,139.674417340712,2.92608,1,ae0943
2019-09-11 17:03:42.919,34.871629617982,-118.069667816162,4884.42,9,104.382309209647,58.001827806694,2.92608,1,ae0943
2019-09-11 17:03:46.019,34.8746089612023,-118.069038391113,4892.04,9,105.793632732602,12.2763816278142,2.94970877644894,1,ae0943
2019-09-11 17:03:46.964,34.8754577636719,-118.068779147401,4892.04,9,106.399781727326,14.68186171853,3.23235679852806,1,ae0943
2019-09-11 17:03:47.393,34.8758239746094,-118.068667042012,4899.66,9,106.546408453745,15.5026964417793,3.17472575835476,1,ae0943
2019-09-11 17:03:48.932,34.8772888183594,-118.067994409678,4899.66,9,107.252598609737,19.3749569414599,2.92608,1,ae0943
2019-09-11 17:03:49.940,34.8781585693359,-118.067545988122,4907.28,9,107.756248561931,22.0791544412548,2.92608,1,ae0943
2019-09-11 17:03:54.823,34.8822900804423,-118.064460754395,4914.9,9,109.391052229796,33.2713647560268,2.92608,1,ae0943
2019-09-11 17:03:55.867,34.8830349162473,-118.063716888428,4922.52,9,110.006900067935,37.326266516745,2.92608,1,ae0943
2019-09-11 17:03:57.359,34.8841552734375,-118.062501245615,4922.52,9,110.946900561723,42.9418298564088,2.92608,1,ae0943
2019-09-11 17:03:57.774,34.8844299316406,-118.062108876754,4922.52,9,111.184866411019,44.0301985504904,2.92608,1,ae0943
2019-09-11 17:03:58.772,34.8851165771484,-118.061212033642,4930.14,9,111.315030863525,44.6255231132772,2.92608,1,ae0943
2019-09-11 17:04:00.806,34.8864332296081,-118.059196472168,4937.76,9,112.54655013586,52.0479166118878,2.92608,1,ae0943
2019-09-11 17:04:00.891,34.8864440917969,-118.059194136639,4937.76,9,112.605508022816,52.3194071753572,2.92608,1,ae0943
2019-09-11 17:04:01.793,34.8869476318359,-118.058297293527,4937.76,9,112.702560423075,53.8923546361797,2.92608,1,ae0943
2019-09-11 17:04:02.763,34.8874969482422,-118.057232292331,4937.76,9,112.838429050218,56.0778753278697,2.92608,1,ae0943
2019-09-11 17:04:03.813,34.8879547119141,-118.056167291135,4945.38,9,113.453228912542,59.8038816344522,3.17427287244401,1,ae0943
2019-09-11 17:04:04.696,34.8883666992188,-118.055270448023,4945.38,9,113.780460337129,61.9999393072832,3.2512,1,ae0943
2019-09-11 17:04:05.718,34.8888539459746,-118.054046630859,4945.38,9,114.066122925134,64.4317871937114,3.14791939849624,1,ae0943
2019-09-11 17:04:06.648,34.8892263638771,-118.05290222168,4953,9,114.310274903264,66.5993529641985,3.00583218045113,1,ae0943
2019-09-11 17:04:07.746,34.8896026611328,-118.05162702288,4953,9,114.339121828783,69.044084932466,2.92608,1,ae0943
2019-09-11 17:04:09.191,34.8900643041578,-118.049812316895,4960.62,9,114.649204426972,74.126440689329,2.92608,1,ae0943
2019-09-11 17:04:09.694,34.8901977539062,-118.049160704321,4960.62,9,114.848054699152,75.7684632627438,2.88541458411507,1,ae0943
2019-09-11 17:04:13.433,34.8907928466797,-118.044732541454,4968.24,9,115.57332134402,83.7925830692596,2.1778328115942,1,ae0943
2019-09-11 17:04:13.939,34.8907928466797,-118.043947803731,4968.24,9,115.596829155873,84.9215744680616,2.01888525603865,1,ae0943
2019-09-11 17:04:15.087,34.8908091399629,-118.042545318604,4968.24,9,115.805903687324,88.2180394096734,1.95072,1,ae0943
2019-09-11 17:04:17.436,34.8906694832495,-118.039512634277,4975.86,9,116.46575034312,93.5720823980776,1.63719351277216,1,ae0943
2019-09-11 17:04:18.029,34.8906229310116,-118.038711547852,4975.86,9,116.518309331179,95.1682518601295,1.70329883079033,1,ae0943
2019-09-11 17:04:18.421,34.890529826536,-118.03825378418,4975.86,9,116.55305321536,96.2233925500526,1.74699745585462,1,ae0943
2019-09-11 17:04:18.857,34.8904832742982,-118.037738800049,4975.86,9,116.591696923275,97.3969673990486,1.79560102863021,1,ae0943
2019-09-11 17:04:19.692,34.8902893066406,-118.036604900749,4975.86,9,116.665704941875,99.644524736002,1.88868355906052,1,ae0943
2019-09-11 17:04:19.885,34.8902970653469,-118.036594390869,4975.86,9,116.682810986892,100.164020024663,1.91019844333962,1,ae0943
2019-09-11 17:04:20.795,34.8900146484375,-118.03537174147,4983.48,9,116.763466432312,102.613453769127,2.01164168009601,1,ae0943
2019-09-11 17:04:21.735,34.8897399902344,-118.034138582191,4983.48,9,116.84678084846,105.143638076596,2.11642919938282,1,ae0943
2019-09-11 17:04:22.728,34.8893660205906,-118.032817840576,4983.48,9,116.934792779561,107.816481712039,2.22712495114007,1,ae0943
2019-09-11 17:04:24.931,34.8885040283203,-118.030326998964,4991.1,9,116.768921908502,113.491618928547,2.60096,1,ae0943
2019-09-11 17:04:25.036,34.888481528072,-118.030300140381,4991.1,9,116.759867386976,113.743041987141,2.60096,1,ae0943
2019-09-11 17:04:29.234,34.8862152099609,-118.025786730708,4998.72,9,116.02498830264,125.511292773102,2.37008852842217,1,ae0943
2019-09-11 17:04:43.980,34.8735848119703,-118.01628112793,5029.2,9,110.39873530118,168.017583955539,2.42562831426392,1,ae0943
2019-09-11 17:04:48.770,34.8689575195312,-118.015977509168,5044.44,9,108.368538515199,180.059176560275,2.92608,1,ae0943
2019-09-11 17:04:51.676,34.8661651611328,-118.016425930724,5052.06,9,106.686316377467,188.019521277447,2.92608,1,ae0943
2019-09-11 17:04:51.677,34.8661830061573,-118.016395568848,5052.06,9,106.685860586907,188.022419702788,2.92608,1,ae0943
2019-09-11 17:04:54.128,34.8638763427734,-118.017098563058,5059.68,9,105.685812007531,194.612505203242,2.92608,1,ae0943
2019-09-11 17:04:55.463,34.8627381405588,-118.017597198486,5059.68,9,105.249796075768,197.706501893902,2.92898994304312,1,ae0943
2019-09-11 17:04:56.593,34.8617706298828,-118.018051458865,5067.3,9,104.463815953485,201.225236199043,3.07845519934906,1,ae0943
